id_tutoria;id_estudiante;id_semestre;tipo_autorizacion;num_res_autoriza
;20200254.0;20250.0;AM;RD 217-D-FISI-25
;20200254.0;20190.0;TO;RD 229-D-FISI-19
;20200254.0;20232.0;AM;RD 100-D-FISI-23
;20200254.0;20212.0;TO;RD 353-D-FISI-21
;20200254.0;20232.0;TO;RD 318-D-FISI-23
;20200254.0;20241.0;AM;RD 482-D-FISI-24
;20200254.0;20232.0;TO;RD 217-D-FISI-23
;20200254.0;20251.0;AM;RD 760-D-FISI-25
;20200256.0;20201.0;AM;RD 602-D-FISI-20
;20200256.0;20242.0;TO;RD 171-D-FISI-24
;20200256.0;20212.0;AM;RD 602-D-FISI-21
;20200256.0;20241.0;AM;RD 188-D-FISI-24
;20200256.0;20241.0;AM;RD 360-D-FISI-24
;20200256.0;20240.0;AM;RD 559-D-FISI-24
;20200256.0;20241.0;AM;RD 373-D-FISI-24
;20200256.0;20232.0;TO;RD 122-D-FISI-23
;20200256.0;20202.0;AM;RD 279-D-FISI-20
;20200256.0;20242.0;AM;RD 126-D-FISI-24
;20200256.0;20191.0;AM;RD 616-D-FISI-19
;20200256.0;20241.0;TO;RD 196-D-FISI-24
;20200256.0;20201.0;AM;RD 237-D-FISI-20
;20200256.0;20200.0;TO;RD 714-D-FISI-20
;20200256.0;20230.0;TO;RD 157-D-FISI-23
;20200256.0;20250.0;TO;RD 102-D-FISI-25
;20200256.0;20212.0;AM;RD 180-D-FISI-21
;20200256.0;20230.0;TO;RD 768-D-FISI-23
;20200256.0;20210.0;AM;RD 669-D-FISI-21
;20200256.0;20242.0;AM;RD 496-D-FISI-24
;20200256.0;20191.0;AM;RD 572-D-FISI-19
;20200256.0;20231.0;AM;RD 420-D-FISI-23
;20200256.0;20251.0;TO;RD 249-D-FISI-25
;20200256.0;20202.0;AM;RD 535-D-FISI-20
;20200256.0;20242.0;AM;RD 375-D-FISI-24
;20200256.0;20200.0;TO;RD 209-D-FISI-20
;20200256.0;20221.0;AM;RD 159-D-FISI-22
;20200256.0;20241.0;TO;RD 149-D-FISI-24
;20200256.0;20202.0;TO;RD 744-D-FISI-20
;20200256.0;20251.0;TO;RD 496-D-FISI-25
;20200256.0;20222.0;AM;RD 459-D-FISI-22
;20200256.0;20221.0;AM;RD 610-D-FISI-22
;20200256.0;20231.0;AM;RD 101-D-FISI-23
;20200256.0;20210.0;TO;RD 479-D-FISI-21
;20200256.0;20212.0;AM;RD 185-D-FISI-21
;20200256.0;20230.0;TO;RD 542-D-FISI-23
;20200256.0;20250.0;TO;RD 558-D-FISI-25
;20200256.0;20250.0;AM;RD 587-D-FISI-25
;20200257.0;20210.0;TO;RD 172-D-FISI-21
;20200257.0;20251.0;AM;RD 251-D-FISI-25
;20200257.0;20230.0;TO;RD 385-D-FISI-23
;20200257.0;20250.0;AM;RD 155-D-FISI-25
;20200257.0;20201.0;AM;RD 509-D-FISI-20
;20200257.0;20211.0;AM;RD 448-D-FISI-21
;20200257.0;20221.0;TO;RD 671-D-FISI-22
;20200257.0;20231.0;TO;RD 480-D-FISI-23
;20200257.0;20221.0;TO;RD 464-D-FISI-22
;20200257.0;20202.0;TO;RD 123-D-FISI-20
;20200257.0;20211.0;AM;RD 173-D-FISI-21
;20200257.0;20220.0;TO;RD 257-D-FISI-22
;20200257.0;20201.0;AM;RD 335-D-FISI-20
;20200257.0;20241.0;TO;RD 483-D-FISI-24
;20200257.0;20241.0;AM;RD 549-D-FISI-24
;20200257.0;20232.0;AM;RD 495-D-FISI-23
;20200257.0;20212.0;TO;RD 418-D-FISI-21
;20200257.0;20222.0;AM;RD 357-D-FISI-22
;20200257.0;20241.0;AM;RD 284-D-FISI-24
;20200257.0;20190.0;TO;RD 618-D-FISI-19
;20200257.0;20222.0;TO;RD 484-D-FISI-22
;20200257.0;20231.0;TO;RD 714-D-FISI-23
;20200257.0;20200.0;TO;RD 601-D-FISI-20
;20200257.0;20232.0;AM;RD 183-D-FISI-23
;20200257.0;20190.0;AM;RD 248-D-FISI-19
;20200257.0;20201.0;AM;RD 363-D-FISI-20
;20200257.0;20202.0;TO;RD 321-D-FISI-20
;20200257.0;20190.0;TO;RD 592-D-FISI-19
;20200257.0;20242.0;AM;RD 198-D-FISI-24
;20200257.0;20221.0;TO;RD 270-D-FISI-22
;20200257.0;20220.0;AM;RD 779-D-FISI-22
;20200257.0;20192.0;AM;RD 676-D-FISI-19
;20200257.0;20230.0;AM;RD 389-D-FISI-23
;20200257.0;20250.0;TO;RD 419-D-FISI-25
;20200257.0;20250.0;TO;RD 548-D-FISI-25
;20200257.0;20212.0;TO;RD 407-D-FISI-21
;20200257.0;20220.0;AM;RD 484-D-FISI-22
;20200257.0;20190.0;AM;RD 434-D-FISI-19
;20200257.0;20251.0;TO;RD 165-D-FISI-25
;20200257.0;20201.0;AM;RD 750-D-FISI-20
;20200257.0;20242.0;AM;RD 261-D-FISI-24
;20200258.0;20242.0;AM;RD 209-D-FISI-24
;20200258.0;20191.0;AM;RD 689-D-FISI-19
;20200258.0;20210.0;AM;RD 128-D-FISI-21
;20200258.0;20212.0;TO;RD 576-D-FISI-21
;20200258.0;20232.0;AM;RD 521-D-FISI-23
;20200258.0;20232.0;TO;RD 624-D-FISI-23
;20200258.0;20240.0;TO;RD 123-D-FISI-24
;20200258.0;20240.0;TO;RD 662-D-FISI-24
;20200258.0;20220.0;TO;RD 566-D-FISI-22
;20200258.0;20251.0;AM;RD 670-D-FISI-25
;20200258.0;20211.0;TO;RD 793-D-FISI-21
;20200258.0;20220.0;TO;RD 360-D-FISI-22
;20200258.0;20212.0;TO;RD 438-D-FISI-21
;20200258.0;20191.0;TO;RD 681-D-FISI-19
;20200258.0;20232.0;AM;RD 328-D-FISI-23
;20200258.0;20202.0;TO;RD 366-D-FISI-20
;20200258.0;20191.0;TO;RD 689-D-FISI-19
;20200258.0;20251.0;AM;RD 231-D-FISI-25
;20200258.0;20192.0;TO;RD 709-D-FISI-19
;20200258.0;20202.0;AM;RD 672-D-FISI-20
;20200258.0;20212.0;AM;RD 374-D-FISI-21
;20200258.0;20232.0;AM;RD 608-D-FISI-23
;20200258.0;20232.0;TO;RD 657-D-FISI-23
;20200258.0;20200.0;TO;RD 519-D-FISI-20
;20200258.0;20200.0;TO;RD 120-D-FISI-20
;20200258.0;20240.0;TO;RD 318-D-FISI-24
;20200258.0;20230.0;AM;RD 272-D-FISI-23
;20200258.0;20200.0;TO;RD 170-D-FISI-20
;20200258.0;20210.0;TO;RD 775-D-FISI-21
;20200258.0;20242.0;TO;RD 724-D-FISI-24
;20200258.0;20231.0;TO;RD 412-D-FISI-23
;20200258.0;20250.0;TO;RD 788-D-FISI-25
;20200258.0;20251.0;AM;RD 493-D-FISI-25
;20200258.0;20241.0;AM;RD 742-D-FISI-24
;20200259.0;20242.0;TO;RD 671-D-FISI-24
;20200259.0;20240.0;AM;RD 716-D-FISI-24
;20200259.0;20201.0;AM;RD 231-D-FISI-20
;20200259.0;20241.0;TO;RD 161-D-FISI-24
;20200259.0;20202.0;AM;RD 143-D-FISI-20
;20200259.0;20231.0;TO;RD 563-D-FISI-23
;20200259.0;20240.0;TO;RD 673-D-FISI-24
;20200259.0;20221.0;TO;RD 662-D-FISI-22
;20200259.0;20231.0;TO;RD 442-D-FISI-23
;20200259.0;20190.0;AM;RD 176-D-FISI-19
;20200259.0;20251.0;TO;RD 659-D-FISI-25
;20200259.0;20221.0;AM;RD 216-D-FISI-22
;20200259.0;20251.0;AM;RD 275-D-FISI-25
;20200259.0;20251.0;AM;RD 306-D-FISI-25
;20200259.0;20200.0;AM;RD 738-D-FISI-20
;20200259.0;20220.0;TO;RD 535-D-FISI-22
;20200259.0;20230.0;TO;RD 664-D-FISI-23
;20200259.0;20191.0;AM;RD 739-D-FISI-19
;20200259.0;20240.0;TO;RD 530-D-FISI-24
;20200259.0;20251.0;AM;RD 740-D-FISI-25
;20200259.0;20201.0;AM;RD 293-D-FISI-20
;20200259.0;20201.0;AM;RD 278-D-FISI-20
;20200259.0;20240.0;AM;RD 272-D-FISI-24
;20200259.0;20250.0;AM;RD 149-D-FISI-25
;20200259.0;20240.0;AM;RD 545-D-FISI-24
;20200259.0;20201.0;TO;RD 516-D-FISI-20
;20200259.0;20190.0;TO;RD 103-D-FISI-19
;20200259.0;20241.0;AM;RD 114-D-FISI-24
;20200259.0;20191.0;AM;RD 176-D-FISI-19
;20200259.0;20242.0;AM;RD 321-D-FISI-24
;20200261.0;20211.0;TO;RD 275-D-FISI-21
;20200261.0;20220.0;TO;RD 400-D-FISI-22
;20200261.0;20211.0;AM;RD 728-D-FISI-21
;20200261.0;20242.0;TO;RD 483-D-FISI-24
;20200261.0;20220.0;TO;RD 380-D-FISI-22
;20200261.0;20250.0;TO;RD 458-D-FISI-25
;20200261.0;20242.0;AM;RD 657-D-FISI-24
;20200261.0;20251.0;TO;RD 687-D-FISI-25
;20200261.0;20202.0;AM;RD 579-D-FISI-20
;20200261.0;20240.0;TO;RD 146-D-FISI-24
;20200261.0;20191.0;AM;RD 203-D-FISI-19
;20200261.0;20212.0;AM;RD 500-D-FISI-21
;20200261.0;20251.0;AM;RD 447-D-FISI-25
;20200261.0;20220.0;TO;RD 317-D-FISI-22
;20200261.0;20231.0;AM;RD 546-D-FISI-23
;20200261.0;20232.0;AM;RD 151-D-FISI-23
;20200261.0;20211.0;AM;RD 153-D-FISI-21
;20200261.0;20240.0;TO;RD 533-D-FISI-24
;20200261.0;20231.0;AM;RD 526-D-FISI-23
;20200261.0;20222.0;TO;RD 533-D-FISI-22
;20200261.0;20232.0;TO;RD 203-D-FISI-23
;20200261.0;20230.0;TO;RD 559-D-FISI-23
;20200261.0;20251.0;AM;RD 484-D-FISI-25
;20200261.0;20191.0;AM;RD 549-D-FISI-19
;20200261.0;20242.0;TO;RD 695-D-FISI-24
;20200261.0;20190.0;TO;RD 441-D-FISI-19
;20200261.0;20191.0;TO;RD 574-D-FISI-19
;20200261.0;20251.0;AM;RD 141-D-FISI-25
;20200261.0;20250.0;AM;RD 794-D-FISI-25
;20200261.0;20212.0;TO;RD 358-D-FISI-21
;20200261.0;20231.0;AM;RD 295-D-FISI-23
;20200261.0;20210.0;TO;RD 528-D-FISI-21
;20200261.0;20191.0;TO;RD 733-D-FISI-19
;20200261.0;20211.0;TO;RD 727-D-FISI-21
;20200263.0;20222.0;TO;RD 577-D-FISI-22
;20200263.0;20212.0;TO;RD 655-D-FISI-21
;20200263.0;20200.0;AM;RD 766-D-FISI-20
;20200263.0;20201.0;TO;RD 566-D-FISI-20
;20200263.0;20241.0;AM;RD 427-D-FISI-24
;20200263.0;20202.0;TO;RD 731-D-FISI-20
;20200263.0;20190.0;TO;RD 219-D-FISI-19
;20200263.0;20232.0;AM;RD 520-D-FISI-23
;20200263.0;20222.0;AM;RD 499-D-FISI-22
;20200263.0;20242.0;AM;RD 479-D-FISI-24
;20200263.0;20212.0;AM;RD 432-D-FISI-21
;20200263.0;20211.0;TO;RD 698-D-FISI-21
;20200263.0;20201.0;AM;RD 376-D-FISI-20
;20200263.0;20251.0;AM;RD 306-D-FISI-25
;20200263.0;20250.0;AM;RD 550-D-FISI-25
;20200263.0;20212.0;AM;RD 181-D-FISI-21
;20200263.0;20210.0;AM;RD 197-D-FISI-21
;20200263.0;20250.0;AM;RD 628-D-FISI-25
;20200263.0;20191.0;TO;RD 683-D-FISI-19
;20200263.0;20191.0;AM;RD 444-D-FISI-19
;20200263.0;20242.0;AM;RD 128-D-FISI-24
;20200263.0;20210.0;AM;RD 238-D-FISI-21
;20200263.0;20211.0;AM;RD 216-D-FISI-21
;20200263.0;20241.0;TO;RD 548-D-FISI-24
;20200263.0;20250.0;AM;RD 511-D-FISI-25
;20200263.0;20250.0;TO;RD 328-D-FISI-25
;20200263.0;20250.0;TO;RD 257-D-FISI-25
;20200263.0;20191.0;TO;RD 490-D-FISI-19
;20200263.0;20232.0;TO;RD 377-D-FISI-23
;20200263.0;20231.0;AM;RD 109-D-FISI-23
;20200263.0;20212.0;TO;RD 472-D-FISI-21
;20200263.0;20242.0;AM;RD 212-D-FISI-24
;20200263.0;20240.0;TO;RD 480-D-FISI-24
;20200263.0;20221.0;AM;RD 557-D-FISI-22
;20200263.0;20192.0;AM;RD 736-D-FISI-19
;20200263.0;20221.0;AM;RD 346-D-FISI-22
;20200263.0;20251.0;AM;RD 220-D-FISI-25
;20200263.0;20211.0;AM;RD 518-D-FISI-21
;20200263.0;20240.0;TO;RD 207-D-FISI-24
;20200263.0;20202.0;AM;RD 725-D-FISI-20
;20200263.0;20211.0;AM;RD 633-D-FISI-21
;20200263.0;20242.0;TO;RD 460-D-FISI-24
;20200263.0;20231.0;TO;RD 691-D-FISI-23
;20200263.0;20251.0;AM;RD 308-D-FISI-25
;20200263.0;20220.0;AM;RD 111-D-FISI-22
;20200263.0;20222.0;TO;RD 344-D-FISI-22
;20200263.0;20240.0;AM;RD 583-D-FISI-24
;20200264.0;20212.0;TO;RD 427-D-FISI-21
;20200264.0;20231.0;AM;RD 303-D-FISI-23
;20200264.0;20201.0;AM;RD 129-D-FISI-20
;20200264.0;20241.0;AM;RD 284-D-FISI-24
;20200264.0;20250.0;AM;RD 238-D-FISI-25
;20200264.0;20200.0;TO;RD 423-D-FISI-20
;20200264.0;20192.0;TO;RD 122-D-FISI-19
;20200264.0;20240.0;TO;RD 645-D-FISI-24
;20200264.0;20192.0;TO;RD 651-D-FISI-19
;20200264.0;20242.0;TO;RD 481-D-FISI-24
;20200264.0;20250.0;TO;RD 669-D-FISI-25
;20200264.0;20212.0;AM;RD 372-D-FISI-21
;20200264.0;20242.0;AM;RD 133-D-FISI-24
;20200264.0;20241.0;TO;RD 355-D-FISI-24
;20200264.0;20242.0;TO;RD 318-D-FISI-24
;20200264.0;20201.0;TO;RD 483-D-FISI-20
;20200264.0;20222.0;TO;RD 185-D-FISI-22
;20200264.0;20232.0;TO;RD 657-D-FISI-23
;20200264.0;20242.0;TO;RD 690-D-FISI-24
;20200264.0;20210.0;AM;RD 131-D-FISI-21
;20200264.0;20222.0;AM;RD 220-D-FISI-22
;20200264.0;20200.0;TO;RD 164-D-FISI-20
;20200264.0;20250.0;TO;RD 279-D-FISI-25
;20200264.0;20222.0;TO;RD 197-D-FISI-22
;20200264.0;20191.0;AM;RD 196-D-FISI-19
;20200264.0;20232.0;TO;RD 783-D-FISI-23
;20200264.0;20242.0;TO;RD 176-D-FISI-24
;20200264.0;20220.0;TO;RD 779-D-FISI-22
;20200264.0;20242.0;AM;RD 391-D-FISI-24
;20200264.0;20250.0;TO;RD 134-D-FISI-25
;20200264.0;20251.0;TO;RD 483-D-FISI-25
;20200264.0;20242.0;TO;RD 122-D-FISI-24
;20200264.0;20242.0;AM;RD 781-D-FISI-24
;20200264.0;20220.0;AM;RD 692-D-FISI-22
;20200264.0;20241.0;TO;RD 574-D-FISI-24
;20200264.0;20210.0;AM;RD 699-D-FISI-21
;20200264.0;20190.0;AM;RD 649-D-FISI-19
;20200264.0;20241.0;AM;RD 365-D-FISI-24
;20200264.0;20211.0;AM;RD 448-D-FISI-21
;20200264.0;20222.0;AM;RD 711-D-FISI-22
;20200266.0;20250.0;TO;RD 791-D-FISI-25
;20200266.0;20232.0;TO;RD 321-D-FISI-23
;20200266.0;20192.0;TO;RD 743-D-FISI-19
;20200266.0;20212.0;AM;RD 732-D-FISI-21
;20200266.0;20200.0;TO;RD 415-D-FISI-20
;20200266.0;20251.0;TO;RD 222-D-FISI-25
;20200266.0;20191.0;TO;RD 238-D-FISI-19
;20200266.0;20242.0;AM;RD 621-D-FISI-24
;20200266.0;20242.0;TO;RD 158-D-FISI-24
;20200266.0;20210.0;AM;RD 480-D-FISI-21
;20200266.0;20231.0;AM;RD 230-D-FISI-23
;20200266.0;20242.0;AM;RD 423-D-FISI-24
;20200266.0;20211.0;TO;RD 287-D-FISI-21
;20200266.0;20190.0;TO;RD 679-D-FISI-19
;20200266.0;20220.0;TO;RD 331-D-FISI-22
;20200266.0;20231.0;AM;RD 680-D-FISI-23
;20200266.0;20222.0;AM;RD 799-D-FISI-22
;20200266.0;20191.0;TO;RD 156-D-FISI-19
;20200266.0;20190.0;TO;RD 410-D-FISI-19
;20200266.0;20211.0;AM;RD 408-D-FISI-21
;20200266.0;20210.0;AM;RD 629-D-FISI-21
;20200266.0;20232.0;TO;RD 670-D-FISI-23
;20200266.0;20220.0;TO;RD 625-D-FISI-22
;20200266.0;20221.0;AM;RD 688-D-FISI-22
;20200266.0;20222.0;AM;RD 118-D-FISI-22
;20200266.0;20222.0;TO;RD 199-D-FISI-22
;20200266.0;20202.0;AM;RD 447-D-FISI-20
;20200266.0;20212.0;AM;RD 488-D-FISI-21
;20200266.0;20201.0;AM;RD 155-D-FISI-20
;20200266.0;20192.0;TO;RD 468-D-FISI-19
;20200266.0;20250.0;TO;RD 651-D-FISI-25
;20200266.0;20242.0;AM;RD 418-D-FISI-24
;20200266.0;20251.0;TO;RD 773-D-FISI-25
;20200266.0;20230.0;TO;RD 671-D-FISI-23
;20200266.0;20230.0;AM;RD 747-D-FISI-23
;20200266.0;20230.0;AM;RD 120-D-FISI-23
;20200266.0;20241.0;AM;RD 762-D-FISI-24
;20200266.0;20211.0;TO;RD 302-D-FISI-21
;20200267.0;20251.0;AM;RD 358-D-FISI-25
;20200267.0;20251.0;AM;RD 149-D-FISI-25
;20200267.0;20211.0;AM;RD 612-D-FISI-21
;20200267.0;20221.0;AM;RD 392-D-FISI-22
;20200267.0;20201.0;TO;RD 162-D-FISI-20
;20200267.0;20202.0;TO;RD 503-D-FISI-20
;20200267.0;20221.0;TO;RD 683-D-FISI-22
;20200267.0;20231.0;TO;RD 711-D-FISI-23
;20200267.0;20242.0;TO;RD 655-D-FISI-24
;20200267.0;20241.0;AM;RD 265-D-FISI-24
;20200267.0;20202.0;TO;RD 349-D-FISI-20
;20200267.0;20222.0;AM;RD 205-D-FISI-22
;20200267.0;20232.0;AM;RD 365-D-FISI-23
;20200267.0;20212.0;TO;RD 104-D-FISI-21
;20200267.0;20232.0;AM;RD 603-D-FISI-23
;20200267.0;20230.0;TO;RD 549-D-FISI-23
;20200267.0;20202.0;AM;RD 555-D-FISI-20
;20200267.0;20230.0;TO;RD 167-D-FISI-23
;20200267.0;20221.0;TO;RD 725-D-FISI-22
;20200267.0;20251.0;AM;RD 549-D-FISI-25
;20200267.0;20211.0;AM;RD 170-D-FISI-21
;20200267.0;20211.0;TO;RD 179-D-FISI-21
;20200267.0;20190.0;AM;RD 213-D-FISI-19
;20200267.0;20251.0;AM;RD 766-D-FISI-25
;20200267.0;20212.0;AM;RD 636-D-FISI-21
;20200267.0;20250.0;AM;RD 358-D-FISI-25
;20200267.0;20242.0;TO;RD 101-D-FISI-24
;20200267.0;20250.0;TO;RD 794-D-FISI-25
;20200267.0;20201.0;TO;RD 308-D-FISI-20
;20200267.0;20251.0;TO;RD 514-D-FISI-25
;20200267.0;20220.0;AM;RD 551-D-FISI-22
;20200267.0;20251.0;TO;RD 700-D-FISI-25
;20200267.0;20230.0;AM;RD 534-D-FISI-23
;20200267.0;20232.0;AM;RD 611-D-FISI-23
;20200267.0;20241.0;AM;RD 337-D-FISI-24
;20200267.0;20231.0;TO;RD 375-D-FISI-23
;20200267.0;20222.0;AM;RD 643-D-FISI-22
;20200267.0;20250.0;AM;RD 318-D-FISI-25
;20200267.0;20251.0;TO;RD 248-D-FISI-25
;20200267.0;20210.0;TO;RD 113-D-FISI-21
;20200267.0;20211.0;TO;RD 499-D-FISI-21
;20200267.0;20201.0;AM;RD 688-D-FISI-20
;20200267.0;20230.0;TO;RD 606-D-FISI-23
;20200267.0;20190.0;TO;RD 375-D-FISI-19
;20200268.0;20192.0;AM;RD 477-D-FISI-19
;20200268.0;20190.0;AM;RD 501-D-FISI-19
;20200268.0;20200.0;AM;RD 752-D-FISI-20
;20200268.0;20230.0;TO;RD 769-D-FISI-23
;20200268.0;20250.0;AM;RD 198-D-FISI-25
;20200268.0;20232.0;AM;RD 509-D-FISI-23
;20200268.0;20202.0;TO;RD 588-D-FISI-20
;20200268.0;20192.0;AM;RD 494-D-FISI-19
;20200268.0;20191.0;AM;RD 685-D-FISI-19
;20200268.0;20240.0;TO;RD 668-D-FISI-24
;20200268.0;20202.0;AM;RD 351-D-FISI-20
;20200268.0;20232.0;TO;RD 532-D-FISI-23
;20200268.0;20192.0;TO;RD 201-D-FISI-19
;20200268.0;20230.0;AM;RD 698-D-FISI-23
;20200268.0;20220.0;TO;RD 607-D-FISI-22
;20200268.0;20250.0;TO;RD 243-D-FISI-25
;20200268.0;20241.0;AM;RD 154-D-FISI-24
;20200268.0;20232.0;TO;RD 382-D-FISI-23
;20200268.0;20231.0;AM;RD 746-D-FISI-23
;20200268.0;20240.0;TO;RD 642-D-FISI-24
;20200268.0;20191.0;TO;RD 377-D-FISI-19
;20200268.0;20242.0;AM;RD 319-D-FISI-24
;20200268.0;20241.0;TO;RD 115-D-FISI-24
;20200268.0;20190.0;TO;RD 650-D-FISI-19
;20200268.0;20251.0;TO;RD 349-D-FISI-25
;20200268.0;20220.0;TO;RD 147-D-FISI-22
;20200268.0;20251.0;AM;RD 789-D-FISI-25
;20200268.0;20230.0;AM;RD 291-D-FISI-23
;20200268.0;20251.0;AM;RD 188-D-FISI-25
;20200268.0;20240.0;TO;RD 259-D-FISI-24
;20200268.0;20232.0;AM;RD 461-D-FISI-23
;20200268.0;20200.0;TO;RD 571-D-FISI-20
;20200268.0;20200.0;TO;RD 595-D-FISI-20
;20200268.0;20211.0;TO;RD 684-D-FISI-21
;20200268.0;20210.0;TO;RD 595-D-FISI-21
;20200268.0;20191.0;TO;RD 115-D-FISI-19
;20200268.0;20190.0;TO;RD 249-D-FISI-19
;20200268.0;20231.0;TO;RD 750-D-FISI-23
;20200268.0;20202.0;AM;RD 705-D-FISI-20
;20200268.0;20222.0;TO;RD 313-D-FISI-22
;20200268.0;20210.0;AM;RD 564-D-FISI-21
;20200268.0;20211.0;AM;RD 294-D-FISI-21
;20200268.0;20240.0;TO;RD 799-D-FISI-24
;20200268.0;20222.0;AM;RD 335-D-FISI-22
;20200268.0;20211.0;AM;RD 261-D-FISI-21
;20200268.0;20212.0;TO;RD 396-D-FISI-21
;20200268.0;20210.0;AM;RD 283-D-FISI-21
;20200268.0;20240.0;TO;RD 115-D-FISI-24
;20200269.0;20190.0;TO;RD 238-D-FISI-19
;20200269.0;20211.0;TO;RD 711-D-FISI-21
;20200269.0;20232.0;TO;RD 617-D-FISI-23
;20200269.0;20241.0;AM;RD 124-D-FISI-24
;20200269.0;20232.0;AM;RD 786-D-FISI-23
;20200269.0;20191.0;AM;RD 654-D-FISI-19
;20200269.0;20201.0;TO;RD 251-D-FISI-20
;20200269.0;20200.0;TO;RD 766-D-FISI-20
;20200269.0;20242.0;AM;RD 281-D-FISI-24
;20200269.0;20251.0;AM;RD 649-D-FISI-25
;20200269.0;20241.0;AM;RD 137-D-FISI-24
;20200269.0;20231.0;TO;RD 487-D-FISI-23
;20200269.0;20240.0;AM;RD 209-D-FISI-24
;20200269.0;20202.0;AM;RD 197-D-FISI-20
;20200269.0;20201.0;AM;RD 270-D-FISI-20
;20200269.0;20190.0;TO;RD 681-D-FISI-19
;20200269.0;20251.0;TO;RD 131-D-FISI-25
;20200269.0;20191.0;AM;RD 229-D-FISI-19
;20200269.0;20230.0;TO;RD 591-D-FISI-23
;20200269.0;20240.0;AM;RD 559-D-FISI-24
;20200269.0;20211.0;TO;RD 217-D-FISI-21
;20200269.0;20232.0;AM;RD 637-D-FISI-23
;20200269.0;20232.0;TO;RD 783-D-FISI-23
;20200269.0;20202.0;AM;RD 319-D-FISI-20
;20200269.0;20250.0;AM;RD 569-D-FISI-25
;20200269.0;20241.0;AM;RD 686-D-FISI-24
;20200269.0;20192.0;TO;RD 144-D-FISI-19
;20200269.0;20240.0;AM;RD 142-D-FISI-24
;20200269.0;20251.0;TO;RD 294-D-FISI-25
;20200269.0;20242.0;AM;RD 550-D-FISI-24
;20200269.0;20190.0;TO;RD 759-D-FISI-19
;20200269.0;20210.0;AM;RD 236-D-FISI-21
;20200269.0;20230.0;TO;RD 448-D-FISI-23
;20200269.0;20210.0;TO;RD 444-D-FISI-21
;20200269.0;20220.0;AM;RD 690-D-FISI-22
;20200269.0;20250.0;AM;RD 303-D-FISI-25
;20200269.0;20220.0;AM;RD 243-D-FISI-22
;20200269.0;20202.0;AM;RD 476-D-FISI-20
;20200269.0;20210.0;TO;RD 583-D-FISI-21
;20200270.0;20240.0;TO;RD 143-D-FISI-24
;20200270.0;20231.0;AM;RD 129-D-FISI-23
;20200270.0;20232.0;TO;RD 110-D-FISI-23
;20200270.0;20202.0;TO;RD 617-D-FISI-20
;20200270.0;20192.0;AM;RD 778-D-FISI-19
;20200270.0;20211.0;AM;RD 734-D-FISI-21
;20200270.0;20251.0;AM;RD 647-D-FISI-25
;20200270.0;20211.0;AM;RD 613-D-FISI-21
;20200270.0;20190.0;TO;RD 764-D-FISI-19
;20200270.0;20202.0;AM;RD 274-D-FISI-20
;20200270.0;20190.0;TO;RD 296-D-FISI-19
;20200270.0;20191.0;TO;RD 440-D-FISI-19
;20200270.0;20211.0;AM;RD 667-D-FISI-21
;20200270.0;20240.0;AM;RD 194-D-FISI-24
;20200270.0;20220.0;TO;RD 243-D-FISI-22
;20200270.0;20250.0;TO;RD 591-D-FISI-25
;20200270.0;20192.0;AM;RD 509-D-FISI-19
;20200270.0;20232.0;TO;RD 212-D-FISI-23
;20200270.0;20220.0;TO;RD 204-D-FISI-22
;20200270.0;20251.0;TO;RD 234-D-FISI-25
;20200270.0;20241.0;AM;RD 197-D-FISI-24
;20200270.0;20230.0;TO;RD 445-D-FISI-23
;20200270.0;20191.0;AM;RD 790-D-FISI-19
;20200270.0;20231.0;TO;RD 597-D-FISI-23
;20200270.0;20250.0;TO;RD 756-D-FISI-25
;20200270.0;20242.0;TO;RD 513-D-FISI-24
;20200270.0;20212.0;AM;RD 236-D-FISI-21
;20200270.0;20192.0;TO;RD 474-D-FISI-19
;20200270.0;20221.0;TO;RD 506-D-FISI-22
;20200270.0;20251.0;TO;RD 761-D-FISI-25
;20200270.0;20251.0;AM;RD 563-D-FISI-25
;20200270.0;20211.0;TO;RD 344-D-FISI-21
;20200270.0;20211.0;TO;RD 110-D-FISI-21
;20200270.0;20220.0;TO;RD 643-D-FISI-22
;20200270.0;20210.0;TO;RD 499-D-FISI-21
;20200270.0;20241.0;AM;RD 265-D-FISI-24
;20200270.0;20211.0;TO;RD 119-D-FISI-21
;20200270.0;20231.0;AM;RD 339-D-FISI-23
;20200270.0;20201.0;AM;RD 692-D-FISI-20
;20200270.0;20230.0;AM;RD 420-D-FISI-23
;20200270.0;20250.0;TO;RD 392-D-FISI-25
;20200271.0;20190.0;AM;RD 221-D-FISI-19
;20200271.0;20242.0;AM;RD 284-D-FISI-24
;20200271.0;20230.0;AM;RD 225-D-FISI-23
;20200271.0;20190.0;TO;RD 352-D-FISI-19
;20200271.0;20201.0;TO;RD 267-D-FISI-20
;20200271.0;20241.0;AM;RD 377-D-FISI-24
;20200271.0;20220.0;TO;RD 140-D-FISI-22
;20200271.0;20250.0;TO;RD 648-D-FISI-25
;20200271.0;20222.0;TO;RD 749-D-FISI-22
;20200271.0;20241.0;AM;RD 419-D-FISI-24
;20200271.0;20200.0;AM;RD 778-D-FISI-20
;20200271.0;20250.0;AM;RD 760-D-FISI-25
;20200271.0;20251.0;AM;RD 523-D-FISI-25
;20200271.0;20192.0;AM;RD 299-D-FISI-19
;20200271.0;20191.0;TO;RD 724-D-FISI-19
;20200271.0;20201.0;TO;RD 169-D-FISI-20
