cod_escuela;cod_semestre;cod_alumno;cod_plan;cod_asignatura;num_rep
1;20191;18200181;2018  ;20118031;1
1;20191;18200181;2018  ;20118036;1
1;20191;18200167;2018  ;20118031;1
1;20191;18200167;2018  ;20118034;1
1;20191;18200041;2018  ;20118031;1
1;20191;18200041;2018  ;20118033;1
1;20191;18200048;2018  ;20118031;1
1;20191;18200048;2018  ;20118032;1
1;20191;18200048;2018  ;20118033;1
1;20191;18200048;2018  ;20118035;1
1;20191;18200053;2018  ;20118032;1
1;20191;18200007;2018  ;20118033;1
1;20191;13200138;2009  ;201204  ;1
1;20191;13200139;2009  ;201105  ;1
1;20191;12200098;2009  ;201101  ;1
1;20191;12200098;2009  ;201103  ;1
1;20191;13200138;2009  ;208008  ;4
1;20191;10200134;2009  ;201103  ;1
1;20191;13200139;2009  ;201207  ;2
1;20191;09200193;2009  ;201105  ;3
1;20191;10200122;2009  ;201206  ;1
1;20191;13200158;2009  ;201211  ;1
1;20191;16200130;2014  ;2010204 ;5
1;20191;17200219;2014  ;2010205 ;1
1;20191;12200071;2009  ;206008  ;1
1;20191;13200179;2009  ;201103  ;1
1;20191;13200011;2009  ;201105  ;1
1;20191;16200130;2014  ;2010205 ;2
1;20191;09200078;2009  ;205006  ;1
1;20191;13200138;2009  ;201101  ;2
1;20191;13200138;2009  ;201104  ;1
1;20191;11200057;2009  ;201205  ;1
1;20191;13200158;2009  ;208003  ;1
1;20191;13200158;2009  ;208008  ;1
1;20191;17200019;2014  ;2010303 ;1
1;20191;11200057;2009  ;209007  ;1
1;20191;17200136;2014  ;2010303 ;1
1;20191;17200136;2014  ;2010305 ;1
1;20191;17200219;2014  ;2010401 ;1
1;20191;17200019;2014  ;2010305 ;1
1;20191;10200134;2009  ;208010  ;1
1;20191;09200078;2009  ;208008  ;1
1;20191;13200014;2009  ;201105  ;1
1;20191;09200078;2009  ;209006  ;1
1;20191;16200130;2014  ;2010302 ;1
1;20191;16200130;2014  ;2010306 ;2
1;20191;16200130;2014  ;2011113 ;1
1;20191;16200130;2014  ;2011115 ;1
1;20191;17200052;2014  ;2010504 ;1
1;20191;17200023;2014  ;2010405 ;1
1;20191;17200174;2014  ;2010402 ;1
1;20191;17200174;2014  ;2010503 ;1
1;20191;17200152;2014  ;2010405 ;1
1;20191;17200152;2014  ;2010505 ;1
1;20191;17200022;2014  ;2010405 ;1
1;20191;17200022;2014  ;2010501 ;1
1;20191;17200022;2014  ;2010502 ;1
1;20191;16200158;2014  ;2010505 ;1
1;20191;16200158;2014  ;2010601 ;1
1;20191;16200158;2014  ;2010606 ;1
1;20191;15200114;2014  ;2010506 ;1
1;20191;17200163;2014  ;2010404 ;2
1;20191;17200163;2014  ;2010405 ;1
1;20191;11200080;2009  ;205001  ;1
1;20191;11200080;2009  ;205009  ;2
1;20191;17200154;2014  ;2010503 ;1
1;20191;17200004;2014  ;2010504 ;1
1;20191;17200004;2014  ;2010506 ;1
1;20191;17200195;2014  ;2010502 ;1
1;20191;17200167;2014  ;2010405 ;1
1;20191;17200167;2014  ;2010504 ;1
1;20191;17200167;2014  ;2010506 ;1
1;20191;17200127;2014  ;2010502 ;1
1;20191;16200005;2014  ;2011115 ;1
1;20191;17200010;2014  ;2010504 ;1
1;20191;16200138;2014  ;2010703 ;1
1;20191;17200245;2014  ;2010501 ;1
1;20191;17200245;2014  ;2010502 ;1
1;20191;17200245;2014  ;2010504 ;1
1;20191;18200027;2018  ;20118036;1
1;20191;18200187;2018  ;20118036;1
1;20191;17200066;2014  ;2010507 ;1
1;20191;16200047;2014  ;2010607 ;1
1;20191;14200130;2014  ;2011002 ;1
1;20191;18200239;2018  ;20118033;1
1;20191;18200179;2018  ;20118033;1
1;20191;15200146;2014  ;2010504 ;1
1;20191;18200179;2018  ;20118034;1
1;20191;18200027;2018  ;20118031;1
1;20191;15200194;2014  ;2010802 ;1
1;20191;14200081;2014  ;2010902 ;1
1;20191;18200027;2018  ;20118033;1
1;20191;16200005;2014  ;2010707 ;1
1;20191;15200005;2014  ;2010707 ;1
1;20191;15200005;2014  ;2011115 ;1
1;20191;14200028;2014  ;2010601 ;1
1;20191;15200100;2014  ;2010802 ;1
1;20191;18200179;2018  ;20118036;1
1;20191;18200220;2018  ;20118034;1
1;20191;18200220;2018  ;20118036;1
1;20191;18200203;2018  ;20118034;1
1;20191;14200096;2014  ;2010903 ;1
1;20191;14200096;2014  ;2011115 ;1
1;20191;18200151;2018  ;20118032;1
1;20191;14200135;2014  ;2010902 ;1
1;20191;14200135;2014  ;2010905 ;1
1;20191;14200135;2014  ;2011110 ;1
1;20191;18200151;2018  ;20118034;1
1;20191;18200166;2018  ;20118031;1
1;20191;18200166;2018  ;20118033;1
1;20191;18200166;2018  ;20118034;1
1;20191;18200166;2018  ;20118036;1
1;20191;18200023;2018  ;20118032;1
1;20191;18200023;2018  ;20118033;1
1;20191;18200023;2018  ;20118035;1
1;20191;18200221;2018  ;20118031;1
1;20191;18200221;2018  ;20118032;1
1;20191;18200221;2018  ;20118033;1
1;20191;18200221;2018  ;20118034;1
1;20191;18200221;2018  ;20118035;1
1;20191;09200082;2009  ;201204  ;1
1;20191;12200009;2009  ;201103  ;1
1;20191;12200043;2009  ;201103  ;1
1;20191;12200043;2009  ;201105  ;1
1;20191;09200132;2009  ;202004  ;3
1;20191;10200101;2009  ;201103  ;1
1;20191;09200132;2009  ;204004  ;1
1;20191;13200038;2009  ;202001  ;1
1;20191;13200038;2009  ;202004  ;1
1;20191;13200038;2009  ;202008  ;1
1;20191;13200038;2009  ;203005  ;1
1;20191;13200038;2009  ;203007  ;1
1;20191;13200038;2009  ;204004  ;1
1;20191;10200203;2009  ;206001  ;1
1;20191;13200204;2009  ;209006  ;1
1;20191;17200018;2014  ;2010303 ;1
1;20191;09200132;2009  ;202001  ;5
1;20191;12200003;2009  ;209006  ;1
1;20191;11200116;2009  ;209006  ;1
1;20191;17200186;2014  ;2010504 ;1
1;20191;17200169;2014  ;2010405 ;1
1;20191;17200244;2014  ;2010402 ;1
1;20191;17200244;2014  ;2010405 ;1
1;20191;17200145;2014  ;2010301 ;1
1;20191;17200145;2014  ;2010302 ;1
1;20191;17200169;2014  ;2011121 ;1
1;20191;17200244;2014  ;2010503 ;1
1;20191;17200244;2014  ;2010506 ;1
1;20191;17200244;2014  ;2011115 ;1
1;20191;17200059;2014  ;2010405 ;1
1;20191;17200059;2014  ;2010505 ;1
1;20191;17200012;2014  ;2010507 ;1
1;20191;17200126;2014  ;2010405 ;1
1;20191;15200047;2014  ;2010505 ;1
1;20191;15200047;2014  ;2010507 ;1
1;20191;15200047;2014  ;2010603 ;1
1;20191;15200047;2014  ;2010702 ;1
1;20191;17200056;2014  ;2010501 ;1
1;20191;17200056;2014  ;2010504 ;1
1;20191;17200046;2014  ;2010502 ;1
1;20191;16200157;2014  ;2010706 ;1
1;20191;17200026;2014  ;2010504 ;1
1;20191;17200002;2014  ;2010501 ;1
1;20191;17200209;2014  ;2010502 ;1
1;20191;16200175;2014  ;2010502 ;1
1;20191;16200157;2014  ;2010707 ;1
1;20191;16200175;2014  ;2010601 ;1
1;20191;16200175;2014  ;2010607 ;1
1;20191;16200131;2014  ;2010504 ;1
1;20191;16200131;2014  ;2010507 ;1
1;20191;14200124;2014  ;2011001 ;1
1;20191;18200186;2018  ;20118031;1
1;20191;18200186;2018  ;20118036;1
1;20191;16200131;2014  ;2010606 ;1
1;20191;16200131;2014  ;2010703 ;1
1;20191;16200142;2014  ;2010703 ;1
1;20191;16200029;2014  ;2010707 ;1
1;20191;18200227;2018  ;20118034;1
1;20191;16200142;2014  ;2010707 ;1
1;20191;16200155;2014  ;2010703 ;1
1;20191;16200155;2014  ;2010706 ;1
1;20191;14200085;2014  ;2010706 ;1
1;20191;14200085;2014  ;2011115 ;1
1;20191;18200217;2018  ;20118034;1
1;20191;15200059;2014  ;2010903 ;1
1;20191;18200028;2018  ;20118031;1
1;20191;18200028;2018  ;20118033;1
1;20191;14200082;2014  ;2010903 ;1
1;20191;14200082;2014  ;2011101 ;1
1;20191;18200028;2018  ;20118034;1
1;20191;18200028;2018  ;20118036;1
1;20191;15200112;2014  ;2010604 ;1
1;20191;14200086;2014  ;2010805 ;1
1;20191;14200120;2014  ;2011104 ;1
1;20191;15200112;2014  ;2010607 ;1
1;20191;18200161;2018  ;20118031;1
1;20191;14200064;2014  ;2010802 ;1
1;20191;14200064;2014  ;2010902 ;1
1;20191;18200161;2018  ;20118032;1
1;20191;18200161;2018  ;20118033;1
1;20191;18200161;2018  ;20118034;1
1;20191;18200161;2018  ;20118036;1
1;20191;18200176;2018  ;20118034;1
1;20191;18200058;2018  ;20118033;1
1;20191;18200016;2018  ;20118033;1
1;20191;18200016;2018  ;20118034;1
1;20191;18200016;2018  ;20118036;1
1;20191;18200197;2018  ;20118031;1
1;20191;18200197;2018  ;20118033;1
1;20191;18200197;2018  ;20118035;1
1;20191;18200057;2018  ;20118033;1
1;20191;18200059;2018  ;20118033;1
1;20191;18200170;2018  ;20118033;1
1;20191;18200180;2018  ;20118032;1
1;20191;18200180;2018  ;20118033;1
1;20191;18200180;2018  ;20118034;1
1;20191;18200180;2018  ;20118035;1
1;20191;18200136;2018  ;20118031;1
1;20191;18200136;2018  ;20118032;1
1;20191;18200136;2018  ;20118033;1
1;20191;18200136;2018  ;20118034;1
1;20191;18200136;2018  ;20118035;1
1;20191;18200019;2018  ;20118034;1
1;20191;18200178;2018  ;20118031;1
1;20191;18200178;2018  ;20118033;1
1;20191;18200063;2018  ;20118032;1
1;20191;18200063;2018  ;20118034;1
1;20191;18200032;2018  ;20118031;1
1;20191;18200032;2018  ;20118032;1
1;20191;18200032;2018  ;20118033;1
1;20191;18200032;2018  ;20118034;1
1;20191;18200032;2018  ;20118035;1
1;20191;18200032;2018  ;20118036;1
1;20191;18200032;2018  ;20118037;1
1;20191;18200175;2018  ;20118032;1
1;20191;18200175;2018  ;20118034;1
1;20191;18200175;2018  ;20118036;1
1;20191;18200154;2018  ;20118031;1
1;20191;18200154;2018  ;20118032;1
1;20191;18200238;2018  ;20118033;1
1;20191;18200238;2018  ;20118036;1
1;20191;09200010;2009  ;201103  ;1
1;20191;09200047;2009  ;201103  ;1
1;20191;09200120;2009  ;201105  ;1
1;20191;13200046;2009  ;209006  ;2
1;20191;13200046;2009  ;209007  ;2
1;20191;09200047;2009  ;209006  ;1
1;20191;13200088;2009  ;207003  ;1
1;20191;12200116;2009  ;208003  ;1
1;20191;12200116;2009  ;208008  ;1
1;20191;13200088;2009  ;208008  ;1
1;20191;09200120;2009  ;208009  ;1
1;20191;10200078;2009  ;201104  ;1
1;20191;17200164;2014  ;2010203 ;3
1;20191;17200164;2014  ;2010204 ;1
1;20191;17200164;2014  ;2010401 ;1
1;20191;17200164;2014  ;2011115 ;2
2;20191;12200058;2009  ;2020302 ;6
2;20191;12200058;2009  ;2020505 ;2
2;20191;16200254;2015  ;20W0505 ;1
2;20191;16200254;2015  ;20W0506 ;1
2;20191;16200254;2015  ;20W0602 ;2
2;20191;16200225;2015  ;20W0304 ;2
2;20191;15200196;2015  ;20W0302 ;1
2;20191;15200196;2015  ;20W0303 ;1
2;20191;15200196;2015  ;20W0305 ;3
2;20191;15200196;2015  ;20W0501 ;3
2;20191;15200196;2015  ;20W0502 ;3
2;20191;17200266;2015  ;20W0102 ;3
2;20191;17200266;2015  ;20W0201 ;1
2;20191;16200217;2015  ;20W0203 ;4
2;20191;17200286;2015  ;20W0201 ;3
2;20191;16200225;2015  ;20W0203 ;4
2;20191;16200217;2015  ;20W0305 ;1
2;20191;16200217;2015  ;20W0402 ;2
2;20191;09200139;2009  ;2020401 ;2
2;20191;09200139;2009  ;2020402 ;7
2;20191;09200139;2009  ;2020605 ;2
2;20191;09200139;2009  ;2020606 ;1
2;20191;14200047;2009  ;2020304 ;4
2;20191;17200286;2015  ;20W0102 ;4
2;20191;14200047;2009  ;2020701 ;1
2;20191;14200047;2009  ;2020798 ;1
2;20191;16200223;2015  ;20W0201 ;2
2;20191;16200223;2015  ;20W0203 ;2
2;20191;16200223;2015  ;20W0205 ;2
2;20191;16200223;2015  ;20W0207 ;2
2;20191;16200223;2015  ;20W0305 ;1
2;20191;15200067;2015  ;20W0402 ;1
2;20191;15200067;2015  ;20W0404 ;1
2;20191;16200086;2015  ;20W0505 ;2
2;20191;16200086;2015  ;20W0506 ;1
2;20191;17200075;2015  ;20W0302 ;1
2;20191;17200075;2015  ;20W0303 ;2
2;20191;17200075;2015  ;20W0304 ;2
2;20191;14200051;2009  ;2020606 ;2
2;20191;17200302;2015  ;20W0304 ;2
2;20191;17200083;2015  ;20W0304 ;2
2;20191;17200083;2015  ;20W0402 ;1
2;20191;16200055;2015  ;20W0303 ;1
2;20191;16200055;2015  ;20W0304 ;2
2;20191;16200055;2015  ;20W0402 ;1
2;20191;14200051;2009  ;2020703 ;3
2;20191;16200257;2015  ;20W0302 ;5
2;20191;14200051;2009  ;2020705 ;4
2;20191;14200051;2009  ;2020798 ;1
2;20191;14200051;2009  ;2020802 ;1
2;20191;14200051;2009  ;2020803 ;1
2;20191;13200050;2009  ;2020302 ;6
2;20191;15200202;2015  ;20W0205 ;2
2;20191;15200198;2015  ;20W0302 ;3
2;20191;15200198;2015  ;20W0304 ;3
2;20191;13200050;2009  ;2020601 ;4
2;20191;15200198;2015  ;20W0305 ;2
2;20191;13200050;2009  ;2020704 ;1
2;20191;13200050;2009  ;2020705 ;1
2;20191;13200050;2009  ;2020798 ;1
2;20191;15200198;2015  ;20W0401 ;1
2;20191;15200198;2015  ;20W0402 ;1
2;20191;16200257;2015  ;20W0401 ;3
2;20191;16200257;2015  ;20W0404 ;1
2;20191;16200086;2015  ;20W0602 ;1
2;20191;17200277;2015  ;20W0204 ;2
2;20191;16200219;2015  ;20W0303 ;4
2;20191;11200215;2009  ;2020804 ;1
2;20191;11200215;2009  ;2020905 ;2
2;20191;10200157;2009  ;2020503 ;6
2;20191;16200258;2015  ;20W0602 ;2
2;20191;11200142;2009  ;2020701 ;1
2;20191;11200142;2009  ;2020703 ;1
2;20191;11200142;2009  ;2020704 ;2
2;20191;10200157;2009  ;2020506 ;2
2;20191;16200258;2015  ;20W0604 ;1
2;20191;14200050;2009  ;2020604 ;2
2;20191;15200086;2015  ;20W0801 ;1
2;20191;16200219;2015  ;20W0605 ;1
2;20191;10200157;2009  ;2020702 ;1
2;20191;14200050;2009  ;2020606 ;1
2;20191;15200086;2015  ;20W0805 ;2
2;20191;15200086;2015  ;20W0E01 ;1
2;20191;09200054;2009  ;2021002 ;2
2;20191;15200086;2015  ;20W0E03 ;1
2;20191;15200245;2015  ;20W0806 ;2
2;20191;17200294;2015  ;20W0404 ;2
2;20191;14200197;2009  ;2020505 ;4
2;20191;14200197;2009  ;2020601 ;1
2;20191;14200197;2009  ;2020701 ;1
2;20191;14200197;2009  ;2020705 ;1
2;20191;12200198;2009  ;2020902 ;2
2;20191;16200248;2015  ;20W0302 ;5
2;20191;16200248;2015  ;20W0304 ;5
2;20191;16200248;2015  ;20W0305 ;2
2;20191;16200248;2015  ;20W0402 ;3
2;20191;12200198;2009  ;2020903 ;2
2;20191;16200265;2015  ;20W0305 ;2
2;20191;16200265;2015  ;20W0401 ;1
2;20191;16200265;2015  ;20W0404 ;1
2;20191;12200201;2009  ;2020798 ;2
2;20191;15200241;2015  ;20W0302 ;3
2;20191;15200241;2015  ;20W0303 ;3
2;20191;15200241;2015  ;20W0501 ;1
2;20191;15200241;2015  ;20W0503 ;1
2;20191;15200241;2015  ;20W0505 ;1
2;20191;16200250;2015  ;20W0205 ;2
2;20191;16200250;2015  ;20W0301 ;3
2;20191;16200250;2015  ;20W0303 ;2
2;20191;16200250;2015  ;20W0305 ;3
2;20191;16200222;2015  ;20W0201 ;3
2;20191;17200318;2015  ;20W0303 ;3
2;20191;17200318;2015  ;20W0401 ;1
2;20191;17200318;2015  ;20W0403 ;1
2;20191;17200092;2015  ;20W0303 ;3
2;20191;16200208;2015  ;20W0303 ;2
2;20191;16200208;2015  ;20W0304 ;3
2;20191;16200208;2015  ;20W0402 ;1
2;20191;16200222;2015  ;20W0203 ;3
2;20191;17200092;2015  ;20W0402 ;2
2;20191;17200092;2015  ;20W0404 ;1
2;20191;16200222;2015  ;20W0205 ;2
2;20191;14200193;2009  ;2020804 ;2
2;20191;15200210;2015  ;20W0704 ;1
2;20191;15200210;2015  ;20W0805 ;2
2;20191;15200210;2015  ;20W0E03 ;1
2;20191;15200210;2015  ;20W0E05 ;1
2;20191;16200222;2015  ;20W0305 ;2
2;20191;17200298;2015  ;20W0402 ;2
2;20191;17200298;2015  ;20W0404 ;1
2;20191;17200295;2015  ;20W0302 ;1
2;20191;17200295;2015  ;20W0303 ;1
2;20191;17200295;2015  ;20W0304 ;3
2;20191;17200315;2015  ;20W0303 ;1
2;20191;17200315;2015  ;20W0305 ;2
2;20191;17200315;2015  ;20W0402 ;1
2;20191;17200315;2015  ;20W0404 ;1
2;20191;17200295;2015  ;20W0305 ;2
2;20191;17200295;2015  ;20W0401 ;1
2;20191;17200279;2015  ;20W0201 ;2
2;20191;17200279;2015  ;20W0203 ;2
2;20191;17200279;2015  ;20W0204 ;2
2;20191;17200279;2015  ;20W0205 ;1
2;20191;11200043;2009  ;2020705 ;2
2;20191;11200043;2009  ;2020799 ;2
2;20191;15200068;2015  ;20W0402 ;2
2;20191;16200229;2015  ;20W0201 ;1
2;20191;16200229;2015  ;20W0207 ;1
2;20191;16200229;2015  ;20W0102 ;6
2;20191;16200229;2015  ;20W0104 ;2
2;20191;17200076;2015  ;20W0107 ;3
2;20191;17200076;2015  ;20W0203 ;1
2;20191;17200076;2015  ;20W0204 ;1
2;20191;17200076;2015  ;20W0205 ;1
2;20191;17200270;2015  ;20W0302 ;2
2;20191;17200270;2015  ;20W0303 ;3
2;20191;11200159;2009  ;2020604 ;2
2;20191;11200159;2009  ;2020898 ;1
2;20191;16200073;2015  ;20W0505 ;1
2;20191;16200237;2015  ;20W0204 ;2
2;20191;16200245;2015  ;20W0605 ;2
2;20191;17200300;2015  ;20W0201 ;2
2;20191;16200073;2015  ;20W0605 ;2
2;20191;17200300;2015  ;20W0203 ;1
2;20191;15200223;2015  ;20W0801 ;2
2;20191;17200300;2015  ;20W0204 ;2
2;20191;15200223;2015  ;20W0E01 ;1
2;20191;16200237;2015  ;20W0301 ;2
2;20191;16200237;2015  ;20W0303 ;2
2;20191;16200233;2015  ;20W0201 ;2
2;20191;16200237;2015  ;20W0304 ;2
2;20191;17200121;2015  ;20W0203 ;1
2;20191;17200121;2015  ;20W0204 ;2
2;20191;11200165;2009  ;2020506 ;1
2;20191;11200166;2009  ;2020502 ;4
2;20191;11200166;2009  ;2020503 ;3
2;20191;11200166;2009  ;2020601 ;2
2;20191;11200166;2009  ;2020606 ;1
2;20191;11200168;2009  ;2020402 ;3
2;20191;11200168;2009  ;2020504 ;1
2;20191;11200165;2009  ;2020803 ;1
2;20191;11200165;2009  ;2020901 ;1
2;20191;11200165;2009  ;2021001 ;2
2;20191;12200070;2009  ;2020799 ;2
2;20191;12200070;2009  ;2020805 ;2
2;20191;12200070;2009  ;2020899 ;1
2;20191;12200070;2009  ;2020903 ;2
2;20191;17200258;2015  ;20W0301 ;1
2;20191;17200258;2015  ;20W0302 ;1
2;20191;17200258;2015  ;20W0303 ;1
2;20191;17200258;2015  ;20W0304 ;2
2;20191;17200258;2015  ;20W0305 ;1
2;20191;14200196;2009  ;2020701 ;1
2;20191;14200196;2009  ;2020703 ;2
2;20191;14200196;2009  ;2020704 ;2
2;20191;13200212;2009  ;2020902 ;2
2;20191;13200212;2009  ;2020904 ;1
2;20191;13200212;2009  ;2020905 ;1
2;20191;13200212;2009  ;2021001 ;1
2;20191;14200211;2009  ;2020701 ;2
2;20191;14200211;2009  ;2020704 ;1
2;20191;14200211;2009  ;2020705 ;1
2;20191;13200239;2009  ;2020905 ;2
2;20191;17200088;2015  ;20W0107 ;4
2;20191;15200226;2015  ;20W0201 ;3
2;20191;15200226;2015  ;20W0102 ;9
2;20191;15200226;2015  ;20W0305 ;2
2;20191;13200115;2009  ;2020701 ;2
2;20191;11200164;2009  ;2020601 ;3
2;20191;11200164;2009  ;2020701 ;3
2;20191;11200164;2009  ;2020804 ;1
2;20191;11200164;2009  ;2020805 ;1
2;20191;11200164;2009  ;2021099 ;1
2;20191;18200330;2015  ;20W0404 ;1
2;20191;18200330;2015  ;20W0203 ;2
2;20191;18200330;2015  ;20W0204 ;1
2;20191;17200267;2015  ;20W0203 ;2
2;20191;17200267;2015  ;20W0204 ;1
2;20191;14200184;2009  ;2020904 ;2
2;20191;17200262;2015  ;20W0303 ;3
2;20191;10200143;2009  ;2020303 ;3
2;20191;17200262;2015  ;20W0402 ;2
2;20191;17200262;2015  ;20W0404 ;1
2;20191;15200225;2015  ;20W0705 ;2
2;20191;15200225;2015  ;20W0E01 ;1
2;20191;10200143;2009  ;2020402 ;1
2;20191;16200056;2015  ;20W0203 ;3
2;20191;16200074;2015  ;20W0304 ;2
2;20191;16200078;2015  ;20W0505 ;2
2;20191;16200074;2015  ;20W0502 ;1
2;20191;15200081;2015  ;20W0503 ;1
2;20191;15200081;2015  ;20W0505 ;2
2;20191;11200129;2009  ;2020604 ;1
2;20191;11200129;2009  ;2020903 ;1
2;20191;11200129;2009  ;2021099 ;2
2;20191;12200057;2009  ;2020401 ;2
2;20191;18200257;2018  ;202W0307;1
2;20191;13200223;2009  ;2020404 ;1
2;20191;12200057;2009  ;2020501 ;1
2;20191;12200057;2009  ;2020506 ;1
2;20191;17200081;2015  ;20W0505 ;1
2;20191;16200255;2015  ;20W0201 ;1
2;20191;16200255;2015  ;20W0203 ;1
2;20191;17200260;2015  ;20W0203 ;1
2;20191;15200069;2015  ;20W0E03 ;1
2;20191;17200102;2015  ;20W0401 ;1
2;20191;17200102;2015  ;20W0404 ;1
2;20191;12200061;2009  ;2021001 ;1
2;20191;12200061;2009  ;2021099 ;1
2;20191;10200144;2009  ;2020805 ;1
2;20191;10200144;2009  ;2020903 ;1
2;20191;10200144;2009  ;2020904 ;1
2;20191;18200326;2018  ;202W0301;1
2;20191;18200257;2018  ;202W0301;1
2;20191;16200236;2015  ;20W0505 ;1
2;20191;16200061;2015  ;20W0505 ;1
2;20191;16200061;2015  ;20W0602 ;1
2;20191;18200326;2018  ;202W0303;1
2;20191;18200268;2018  ;202W0301;1
2;20191;17200091;2015  ;20W0505 ;1
2;20191;16200236;2015  ;20W0605 ;1
2;20191;18200257;2018  ;202W0303;1
2;20191;18200268;2018  ;202W0307;1
2;20191;15200204;2015  ;20W0905 ;1
2;20191;15200231;2015  ;20W0806 ;1
2;20191;18200254;2018  ;202W0303;1
2;20191;18200254;2018  ;202W0307;1
2;20191;18200283;2018  ;202W0303;1
2;20191;18200075;2018  ;202W0303;1
2;20191;18200103;2018  ;202W0303;1
2;20191;18200082;2018  ;202W0303;1
2;20191;15200229;2015  ;20W0801 ;1
2;20191;15200229;2015  ;20W0805 ;1
2;20191;16200213;2015  ;20W0302 ;1
2;20191;16200213;2015  ;20W0303 ;1
2;20191;16200059;2015  ;20W0303 ;2
2;20191;16200213;2015  ;20W0304 ;1
2;20191;16200213;2015  ;20W0305 ;2
2;20191;16200059;2015  ;20W0505 ;1
2;20191;12200220;2009  ;2020401 ;4
2;20191;12200220;2009  ;2020402 ;3
2;20191;12200220;2009  ;2020504 ;1
2;20191;12200220;2009  ;2020805 ;1
2;20191;16200059;2015  ;20W0605 ;3
2;20191;16200090;2015  ;20W0505 ;1
2;20191;16200090;2015  ;20W0506 ;1
2;20191;16200090;2015  ;20W0605 ;2
2;20191;18200260;2018  ;202W0303;1
2;20191;18200260;2018  ;202W0304;1
2;20191;18200258;2018  ;202W0301;1
2;20191;18200258;2018  ;202W0305;1
2;20191;18200308;2018  ;202W0303;1
2;20191;18200311;2018  ;202W0306;1
2;20191;18200126;2018  ;202W0303;1
2;20191;18200112;2018  ;202W0303;1
2;20191;18200250;2018  ;202W0301;1
2;20191;17200310;2015  ;20W0304 ;1
2;20191;14200191;2009  ;2020904 ;1
2;20191;18200281;2018  ;202W0303;1
2;20191;17200310;2015  ;20W0402 ;1
2;20191;17200252;2015  ;20W0102 ;4
2;20191;14200058;2009  ;2020505 ;1
2;20191;10200215;2009  ;2021002 ;3
2;20191;17200096;2015  ;20W0302 ;1
2;20191;11200132;2009  ;2020704 ;1
2;20191;17200316;2015  ;20W0403 ;1
2;20191;12200205;2009  ;2020905 ;1
2;20191;12200205;2009  ;2021001 ;1
2;20191;17200114;2015  ;20W0505 ;1
2;20191;17200095;2015  ;20W0402 ;1
2;20191;17200095;2015  ;20W0406 ;1
2;20191;18200293;2018  ;202W0303;1
2;20191;16200216;2015  ;20W0505 ;1
2;20191;17200110;2015  ;20W0505 ;1
2;20191;17200093;2015  ;20W0303 ;1
2;20191;17200276;2015  ;20W0401 ;1
2;20191;17200098;2015  ;20W0505 ;1
2;20191;17200093;2015  ;20W0401 ;1
2;20191;17200276;2015  ;20W0402 ;1
2;20191;18200250;2018  ;202W0302;1
2;20191;18200250;2018  ;202W0304;1
2;20191;16200070;2015  ;20W0404 ;1
2;20191;18200250;2018  ;202W0305;1
2;20191;18200090;2018  ;202W0301;1
2;20191;18200095;2018  ;202W0301;1
2;20191;18200095;2018  ;202W0303;1
2;20191;15200205;2015  ;20W0503 ;1
2;20191;18200095;2018  ;202W0307;1
2;20191;18200253;2018  ;202W0306;1
2;20191;18200070;2018  ;202W0303;1
2;20191;18200070;2018  ;202W0306;1
2;20191;18200079;2018  ;202W0303;1
2;20191;18200278;2018  ;202W0301;1
2;20191;18200278;2018  ;202W0303;1
2;20191;18200278;2018  ;202W0306;1
2;20191;18200099;2018  ;202W0301;1
2;20191;18200099;2018  ;202W0305;1
2;20191;18200289;2018  ;202W0301;1
2;20191;17200086;2015  ;20W0401 ;1
2;20191;17200086;2015  ;20W0402 ;1
2;20191;17200116;2015  ;20W0505 ;1
2;20191;14200041;2009  ;2020701 ;1
2;20191;14200041;2009  ;2020703 ;1
2;20191;14200041;2009  ;2020798 ;1
2;20191;14200041;2009  ;2020805 ;1
2;20191;13200116;2009  ;2021002 ;1
2;20191;16200263;2015  ;20W0201 ;2
2;20191;14200041;2009  ;2020903 ;1
2;20191;13200116;2009  ;2021099 ;1
2;20191;16200263;2015  ;20W0202 ;2
2;20191;16200263;2015  ;20W0203 ;2
2;20191;16200263;2015  ;20W0204 ;3
2;20191;16200263;2015  ;20W0205 ;2
2;20191;16200263;2015  ;20W0206 ;2
2;20191;16200263;2015  ;20W0207 ;2
2;20191;18200289;2018  ;202W0303;1
2;20191;17200334;2015  ;20W0402 ;1
2;20191;17200278;2015  ;20W0302 ;1
2;20191;16200065;2015  ;20W0805 ;1
2;20191;17200254;2015  ;20W0402 ;1
2;20191;17200278;2015  ;20W0305 ;1
2;20191;17200079;2015  ;20W0505 ;1
2;20191;16200203;2015  ;20W0505 ;1
2;20191;16200272;2015  ;20W0505 ;1
2;20191;16200261;2015  ;20W0403 ;1
2;20191;16200272;2015  ;20W0605 ;1
2;20191;16200268;2015  ;20W0705 ;1
2;20191;18200277;2018  ;202W0301;1
2;20191;15200208;2015  ;20W0505 ;1
2;20191;15200070;2015  ;20W0804 ;1
2;20191;15200070;2015  ;20W0905 ;1
2;20191;15200211;2015  ;20W0601 ;1
2;20191;15200211;2015  ;20W0604 ;1
2;20191;15200211;2015  ;20W0605 ;1
2;20191;18200316;2018  ;202W0301;1
2;20191;18200316;2018  ;202W0306;1
2;20191;15200077;2015  ;20W0E10 ;1
2;20191;15200073;2015  ;20W0E03 ;1
2;20191;18200102;2018  ;202W0303;1
